Date,Open,High,Low,Close,Adj Close,Volume
2024-10-28,143.000000,143.139999,140.050003,140.520004,140.497406,173586700
2024-10-29,140.289993,142.259995,138.899994,141.250000,141.227280,157593600
2024-10-30,139.539993,140.330002,136.809998,139.339996,139.317581,179418100
2024-10-31,137.600006,137.610001,132.110001,132.759995,132.738647,270039600
2024-11-01,134.699997,137.309998,134.570007,135.399994,135.378220,207127800
2024-11-04,137.210007,138.960007,135.570007,136.050003,136.028122,187528200
2024-11-05,137.449997,140.369995,137.330002,139.910004,139.887497,160537400
2024-11-06,142.960007,146.490005,141.960007,145.610001,145.586578,242043900
2024-11-07,146.389999,148.929993,146.169998,148.880005,148.856064,207323300
2024-11-08,148.770004,149.770004,146.259995,147.630005,147.606247,175665800
2024-11-11,148.679993,148.850006,143.570007,145.259995,145.236618,182325600
2024-11-12,146.779999,149.649994,146.009995,148.289993,148.266129,198634700
2024-11-13,149.070007,149.330002,145.899994,146.270004,146.246475,191903300
2024-11-14,147.639999,149.000000,145.550003,146.759995,146.736374,194463300
2024-11-15,144.869995,145.240005,140.080002,141.979996,141.957153,250132900
2024-11-18,139.500000,141.550003,137.149994,140.149994,140.127441,221866000
2024-11-19,141.320007,147.130005,140.990005,147.009995,146.986343,227834900
2024-11-20,147.410004,147.559998,142.729996,145.889999,145.866531,309871700
2024-11-21,149.350006,152.889999,140.699997,146.669998,146.646408,400946600
2024-11-22,145.929993,147.160004,141.100006,141.949997,141.927155,236406200
2024-11-25,141.990005,142.050003,135.820007,136.020004,135.998123,344941900
2024-11-26,137.699997,139.300003,135.669998,136.919998,136.897980,190287700
2024-11-27,135.009995,137.220001,131.800003,135.339996,135.318222,226370900
2024-11-29,136.779999,139.350006,136.050003,138.250000,138.227768,141863200
2024-12-02,138.830002,140.449997,137.820007,138.630005,138.607697,171682800
2024-12-03,138.259995,140.539993,137.949997,140.259995,140.237442,164414000
2024-12-04,142.000000,145.789993,140.289993,145.139999,145.116653,231224300
2024-12-05,145.110001,146.539993,143.949997,145.059998,145.046661,172621200
2024-12-06,144.600006,145.699997,141.309998,142.440002,142.426895,188505600
2024-12-09,138.970001,139.949997,137.130005,138.809998,138.797226,189308600
2024-12-10,139.009995,141.820007,133.789993,135.070007,135.057587,210020900
2024-12-11,137.360001,140.169998,135.210007,139.309998,139.297180,184905200
2024-12-12,137.080002,138.440002,135.800003,137.339996,137.327362,159211400
2024-12-13,138.940002,139.600006,132.539993,134.250000,134.237656,231514900
2024-12-16,134.179993,134.399994,130.419998,132.000000,131.987854,237951100
2024-12-17,129.089996,131.589996,126.860001,130.389999,130.378006,259410300
2024-12-18,133.860001,136.699997,128.279999,128.910004,128.898148,277444500
2024-12-19,131.759995,134.029999,129.550003,130.679993,130.667969,209719200
2024-12-20,129.809998,135.279999,128.220001,134.699997,134.687607,306528600
2024-12-23,136.279999,139.789993,135.119995,139.669998,139.657150,176053500
2024-12-24,140.000000,141.899994,138.649994,140.220001,140.207108,105157000
2024-12-26,139.699997,140.850006,137.729996,139.929993,139.917130,116205600
2024-12-27,138.550003,139.020004,134.710007,137.009995,136.997391,170582600
2024-12-30,134.830002,140.270004,134.020004,137.490005,137.477356,167734700
2024-12-31,138.029999,138.070007,133.830002,134.289993,134.277649,155659200
2025-01-02,136.000000,138.880005,134.630005,138.309998,138.297272,198247200
2025-01-03,140.009995,144.899994,139.729996,144.470001,144.456711,229322500
2025-01-06,148.589996,152.160004,147.820007,149.429993,149.416245,265377400
2025-01-07,153.029999,153.130005,140.009995,140.139999,140.127106,351782200
2025-01-08,142.580002,143.949997,137.559998,140.110001,140.097122,227349900
2025-01-10,137.449997,139.919998,134.220001,135.910004,135.897507,207602500
2025-01-13,129.990005,133.490005,129.509995,133.229996,133.217743,204808900
2025-01-14,136.050003,136.380005,130.050003,131.759995,131.747879,195590500
2025-01-15,133.649994,136.449997,131.289993,136.240005,136.227478,185217300
2025-01-16,138.639999,138.750000,133.490005,133.570007,133.557724,209235600
2025-01-17,136.690002,138.500000,135.460007,137.710007,137.697342,201188800
2025-01-21,139.160004,141.830002,137.089996,140.830002,140.817047,197749000
2025-01-22,144.660004,147.789993,143.669998,147.070007,147.056488,237651400
2025-01-23,145.050003,147.229996,143.720001,147.220001,147.206467,155915500
2025-01-24,148.369995,148.970001,141.880005,142.619995,142.606873,234657600
2025-01-27,124.800003,128.399994,116.699997,118.419998,118.409103,818830900
2025-01-28,121.809998,129.000000,116.250000,128.990005,128.978149,579666400
2025-01-29,126.500000,126.889999,120.050003,123.699997,123.688622,467120600
2025-01-30,123.099998,125.000000,118.099998,124.650002,124.638535,392925500
2025-01-31,123.779999,127.849998,119.190002,120.070000,120.058960,390372900
2025-02-03,114.750000,118.570000,113.010002,116.660004,116.649277,371235700
2025-02-04,116.959999,121.199997,116.699997,118.650002,118.639091,256550000
2025-02-05,121.760002,125.000000,120.760002,124.830002,124.818520,262230800
2025-02-06,127.419998,128.770004,125.209999,128.679993,128.668152,251483600
2025-02-07,129.220001,130.369995,125.000000,129.839996,129.828049,228186300
2025-02-10,130.089996,135.000000,129.960007,133.570007,133.557724,216989100
2025-02-11,132.580002,134.479996,131.020004,132.800003,132.787796,178902400
2025-02-12,130.020004,132.240005,129.080002,131.139999,131.127945,160278600
2025-02-13,131.559998,136.500000,131.169998,135.289993,135.277557,197430000
2025-02-14,136.479996,139.250000,135.500000,138.850006,138.837234,195479600
2025-02-18,141.270004,143.440002,137.929993,139.399994,139.387177,219176600
2025-02-19,139.509995,141.360001,137.220001,139.229996,139.217194,167536000
2025-02-20,140.029999,140.660004,136.789993,140.110001,140.097122,143903600
2025-02-21,140.039993,141.460007,134.029999,134.429993,134.417633,228217600
2025-02-24,136.559998,138.589996,130.080002,130.279999,130.268021,251381100
2025-02-25,129.979996,130.199997,124.440002,126.629997,126.618355,271428700
2025-02-26,129.990005,133.729996,128.490005,131.279999,131.267929,322553800
2025-02-27,135.000000,135.009995,120.010002,120.150002,120.138954,443175800
2025-02-28,118.019997,125.089996,116.400002,124.919998,124.908508,389091100
2025-03-03,123.510002,123.699997,112.279999,114.059998,114.049507,411381400
2025-03-04,110.650002,119.309998,110.110001,115.989998,115.979332,398163300
2025-03-05,117.580002,118.279999,114.510002,117.300003,117.289215,284337900
2025-03-06,113.529999,115.349998,110.220001,110.570000,110.559830,321181900
2025-03-07,111.250000,113.480003,107.559998,112.690002,112.679642,341755500
2025-03-10,109.900002,111.849998,105.459999,106.980003,106.970161,366487400
2025-03-11,106.989998,112.239998,104.769997,108.760002,108.750000,354865700
2025-03-12,114.120003,116.760002,112.879997,115.739998,115.739998,323857500
2025-03-13,117.029999,117.760002,113.790001,115.580002,115.580002,297950800
2025-03-14,118.620003,120.970001,118.150002,120.900002,120.900002,111491326
