Date,Open,High,Low,Close,Adj Close,Volume
2022-10-17,257.910004,262.869995,257.619995,262.220001,254.035339,2534800
2022-10-18,269.019989,269.750000,261.959991,264.049988,255.808197,2114500
2022-10-19,262.179993,264.679993,259.779999,264.059998,255.817886,2412600
2022-10-20,264.279999,269.660004,260.630005,261.779999,253.609070,1970100
2022-10-21,261.529999,269.890015,260.679993,269.570007,261.155945,3206600
2022-10-24,272.769989,276.940002,270.119995,275.309998,266.716736,2201900
2022-10-25,275.489990,281.149994,275.489990,280.609985,271.851288,1701400
2022-10-26,278.000000,283.630005,278.000000,279.869995,271.134430,1772500
2022-10-27,281.179993,282.799988,278.450012,278.839996,270.136536,1927800
2022-10-28,279.059998,288.220001,279.059998,287.779999,278.797577,2306300
2022-10-31,283.480011,287.929993,283.269989,283.899994,275.038574,2364500
2022-11-01,287.059998,288.190002,280.559998,281.470001,272.684479,1537200
2022-11-02,279.769989,283.209991,272.100006,272.450012,263.945984,1727200
2022-11-03,266.640015,268.410004,256.019989,256.880005,248.862000,3225500
2022-11-04,259.929993,264.160004,256.130005,261.160004,253.008438,2496300
2022-11-07,262.750000,269.109985,261.369995,269.070007,260.671509,2170000
2022-11-08,271.089996,274.899994,266.119995,269.029999,260.632782,2444000
2022-11-09,266.320007,269.190002,265.369995,266.440002,258.123627,1831600
2022-11-10,278.179993,287.309998,277.369995,287.019989,278.061249,3121400
2022-11-11,287.209991,291.739990,280.630005,290.089996,281.035400,2620500
2022-11-14,286.149994,292.829987,284.980011,288.910004,279.892303,2493000
2022-11-15,293.000000,296.450012,290.029999,292.649994,283.515533,1960700
2022-11-16,292.750000,293.079987,290.109985,291.510010,282.411102,1607900
2022-11-17,285.809998,289.690002,283.350006,287.140015,278.177551,1555400
2022-11-18,290.609985,290.899994,283.040009,286.500000,277.557495,1322900
2022-11-21,285.500000,288.829987,285.089996,287.019989,278.061249,1308100
2022-11-22,288.850006,293.750000,287.160004,292.890015,283.748047,1417500
2022-11-23,293.079987,296.390015,292.399994,294.529999,285.336853,1229100
2022-11-25,294.299988,297.519989,294.299988,296.399994,287.148438,677900
2022-11-28,293.260010,294.970001,289.779999,290.600006,281.529449,1253100
2022-11-29,289.309998,290.619995,286.619995,287.980011,278.991302,1055000
2022-11-30,286.619995,300.970001,286.230011,300.929993,291.537048,2767100
2022-12-01,302.450012,305.130005,300.000000,302.829987,293.377777,1767200
2022-12-02,299.049988,302.149994,296.459991,300.130005,290.762024,1744500
2022-12-05,295.769989,297.200012,290.579987,292.739990,283.602722,1800300
2022-12-06,291.269989,292.480011,282.269989,285.410004,276.501495,1920300
2022-12-07,285.100006,287.059998,282.190002,286.690002,277.741577,1861600
2022-12-08,288.000000,294.059998,286.839996,292.149994,283.031128,2046000
2022-12-09,289.390015,291.769989,287.880005,288.410004,279.407898,1827200
2022-12-12,286.140015,292.950012,284.480011,292.339996,283.215179,2429900
2022-12-13,302.959991,303.929993,292.929993,295.350006,286.131256,3516800
2022-12-14,294.049988,297.290009,287.859985,291.450012,282.352997,2552200
2022-12-15,287.429993,288.390015,279.279999,281.119995,272.345398,2870000
2022-12-16,274.670013,275.000000,263.250000,264.480011,256.224792,6532500
2022-12-19,263.160004,264.260010,254.160004,255.399994,247.428192,4147500
2022-12-20,253.740005,262.429993,253.500000,261.899994,253.725327,3102500
2022-12-21,264.480011,270.709991,264.410004,268.920013,260.526184,3580100
2022-12-22,264.440002,265.929993,260.640015,264.760010,256.496094,2276200
2022-12-23,265.790009,266.709991,263.309998,266.089996,257.784515,1213300
2022-12-27,265.920013,267.220001,263.700012,265.309998,257.028839,1009600
2022-12-28,266.100006,269.140015,262.670013,263.119995,254.907257,1387000
2022-12-29,265.589996,270.869995,265.589996,268.380005,260.003113,1516800
2022-12-30,265.540009,266.890015,262.600006,266.839996,258.511139,1339500
2023-01-03,269.200012,273.420013,267.049988,270.260010,261.824402,2250100
2023-01-04,273.429993,274.980011,267.010010,269.339996,260.933044,2052400
2023-01-05,267.420013,268.140015,261.399994,262.980011,254.771591,2477100
2023-01-06,263.980011,270.489990,261.369995,269.209991,260.807190,1587000
2023-01-09,271.920013,278.489990,271.510010,273.750000,265.205475,2181500
2023-01-10,273.339996,276.290009,271.269989,274.929993,266.348633,1853000
2023-01-11,274.929993,281.190002,274.709991,281.079987,273.420441,2382400
2023-01-12,282.739990,287.970001,282.369995,283.839996,276.105255,2482500
2023-01-13,280.320007,282.660004,278.980011,282.140015,274.451599,2226800
2023-01-17,283.040009,287.750000,282.339996,284.880005,277.116943,2863700
2023-01-18,284.579987,287.279999,276.980011,277.899994,270.327179,2192700
2023-01-19,277.279999,278.950012,272.589996,272.890015,265.453705,2212500
2023-01-20,274.500000,281.070007,272.809998,280.470001,272.827118,3306600
2023-01-23,278.559998,282.869995,277.429993,279.339996,271.727905,2593300
2023-01-24,276.709991,278.119995,272.980011,274.869995,267.379730,2205300
2023-01-25,270.739990,273.750000,265.660004,273.160004,265.716339,2576300
2023-01-26,277.170013,277.329987,270.869995,274.260010,266.786346,1942600
2023-01-27,273.260010,279.420013,272.940002,277.269989,269.714294,2101100
2023-01-30,273.570007,277.450012,273.309998,274.320007,266.844727,1732900
2023-01-31,274.940002,279.049988,273.910004,279.049988,271.445831,1841800
2023-02-01,276.600006,285.269989,275.700012,283.600006,275.871857,1797000
2023-02-02,289.420013,295.790009,286.859985,294.100006,286.085663,2715900
2023-02-03,288.220001,289.679993,286.760010,289.220001,281.338715,2168000
2023-02-06,286.000000,287.799988,283.440002,284.480011,276.727875,1262400
2023-02-07,282.700012,288.850006,282.500000,287.820007,279.976837,1401100
2023-02-08,285.880005,289.179993,283.980011,284.709991,276.951569,1381800
2023-02-09,287.420013,289.380005,284.420013,285.160004,277.389343,1752000
2023-02-10,281.700012,284.570007,281.019989,283.959991,276.221985,1347600
2023-02-13,284.369995,288.410004,284.369995,288.350006,280.492371,1284500
2023-02-14,285.470001,288.140015,283.350006,284.769989,277.009918,1821100
2023-02-15,282.000000,287.829987,281.970001,287.649994,279.811462,1890200
2023-02-16,283.029999,285.459991,278.640015,281.220001,273.556671,1899200
2023-02-17,278.779999,279.399994,274.910004,277.049988,269.500305,2722400
2023-02-21,272.000000,273.149994,268.779999,269.149994,261.815613,2446200
2023-02-22,270.630005,272.489990,268.160004,269.630005,262.282532,1823800
2023-02-23,270.769989,272.299988,267.809998,271.230011,263.838928,1885500
2023-02-24,267.399994,267.399994,264.239990,266.529999,259.266998,1735000
2023-02-27,268.910004,269.989990,265.470001,266.250000,258.994598,1512900
2023-02-28,264.690002,268.489990,262.750000,265.549988,258.313660,2160400
2023-03-01,265.010010,265.970001,261.750000,263.589996,256.407104,1700500
2023-03-02,263.880005,266.190002,261.619995,265.260010,258.031616,2278300
2023-03-03,267.910004,269.720001,265.989990,269.200012,261.864258,1596100
2023-03-06,270.200012,272.049988,269.079987,269.630005,262.282532,1649100
2023-03-07,269.220001,270.040009,263.709991,264.200012,257.000488,2219300
2023-03-08,263.429993,265.589996,262.489990,263.660004,256.475250,1462700
2023-03-09,265.829987,266.700012,258.720001,259.760010,252.681473,1949800
2023-03-10,260.140015,260.339996,251.600006,252.949997,246.057037,2924600
2023-03-13,253.110001,255.259995,249.240005,251.309998,244.461731,3232100
2023-03-14,256.369995,256.730011,249.960007,252.479996,245.599838,2925600
2023-03-15,247.960007,247.970001,242.800003,246.169998,239.461807,4508000
2023-03-16,244.949997,253.800003,243.529999,252.919998,246.027863,4119600
2023-03-17,254.330002,255.729996,248.419998,250.000000,243.187439,6470800
2023-03-20,250.720001,253.889999,250.009995,252.550003,245.667953,3182100
2023-03-21,254.880005,258.500000,253.940002,257.619995,250.599762,2831200
2023-03-22,257.260010,261.320007,253.029999,253.270004,246.368332,3059300
2023-03-23,259.450012,274.609985,259.299988,271.660004,264.257202,5166900
2023-03-24,270.450012,272.079987,264.820007,272.000000,264.587921,4123600
2023-03-27,270.730011,274.359985,270.640015,273.959991,266.494537,3743800
2023-03-28,273.920013,276.160004,272.600006,275.000000,267.506165,2869400
2023-03-29,276.000000,280.260010,276.000000,279.940002,272.311584,2431500
2023-03-30,281.000000,283.040009,280.779999,282.660004,274.957458,2293600
2023-03-31,283.119995,285.959991,282.609985,285.809998,278.021637,3009300
2023-04-03,283.390015,286.459991,283.160004,285.839996,278.050781,2417300
2023-04-04,284.440002,287.429993,284.220001,285.839996,278.050781,2331700
2023-04-05,286.239990,286.899994,280.910004,281.329987,273.663696,2443200
2023-04-06,280.660004,282.239990,278.859985,281.700012,274.023621,2125300
2023-04-10,277.989990,281.730011,276.359985,281.679993,274.004120,1575900
2023-04-11,283.010010,287.660004,282.549988,286.329987,278.527405,3122500
2023-04-12,288.390015,288.649994,282.940002,283.760010,277.111420,2656000
2023-04-13,283.000000,285.420013,279.720001,285.269989,278.585968,3164200
2023-04-14,283.290009,284.950012,277.779999,279.250000,272.707092,2871700
2023-04-17,278.779999,281.820007,278.779999,279.980011,273.420013,2899000
2023-04-18,281.359985,281.410004,278.410004,279.959991,273.400421,1893800
2023-04-19,278.799988,280.000000,277.510010,279.899994,273.341827,2204700
2023-04-20,277.279999,277.570007,274.000000,275.549988,269.093781,2686100
2023-04-21,275.730011,277.829987,275.399994,276.329987,269.855499,1600700
2023-04-24,275.799988,277.619995,274.859985,277.250000,270.753967,1359700
2023-04-25,275.859985,276.709991,270.589996,270.700012,264.357422,1935400
2023-04-26,271.850006,273.570007,270.200012,271.209991,264.855438,2009400
2023-04-27,273.850006,276.489990,270.829987,275.450012,268.996124,1983600
2023-04-28,273.720001,280.429993,273.720001,280.290009,273.722748,2084500
2023-05-01,279.089996,279.910004,277.450012,279.420013,272.873077,1165600
2023-05-02,279.859985,280.380005,274.029999,276.739990,270.255890,1728300
2023-05-03,278.119995,279.579987,274.820007,275.179993,268.732422,1951200
2023-05-04,273.279999,273.779999,265.679993,266.500000,260.255768,2586200
2023-05-05,269.220001,270.380005,264.390015,265.649994,259.425720,2592100
2023-05-08,266.019989,267.000000,263.459991,264.820007,258.615173,1843000
2023-05-09,262.950012,264.489990,261.679993,263.480011,257.306580,2712000
2023-05-10,265.850006,269.910004,264.420013,268.890015,262.589844,2800200
2023-05-11,270.309998,272.440002,268.179993,272.269989,265.890594,2915700
2023-05-12,273.130005,277.299988,272.500000,277.190002,270.695374,2664400
2023-05-15,276.309998,278.529999,274.619995,277.510010,271.007843,2762700
2023-05-16,277.089996,280.700012,276.359985,279.190002,272.648499,2079000
2023-05-17,281.190002,286.369995,280.230011,284.630005,277.961029,2486600
2023-05-18,284.540009,287.920013,284.260010,287.480011,280.744263,1869700
2023-05-19,288.600006,291.350006,287.350006,289.910004,283.117340,2213300
2023-05-22,289.369995,291.769989,288.869995,290.950012,284.132965,2044100
2023-05-23,289.160004,291.040009,287.119995,288.100006,281.349731,2219800
2023-05-24,286.029999,288.290009,284.899994,286.820007,280.099701,2815100
2023-05-25,288.510010,293.149994,285.179993,291.760010,284.923950,3689600
2023-05-26,294.000000,308.600006,293.640015,303.600006,296.486542,4578800
2023-05-30,306.209991,318.910004,305.000000,308.429993,301.203369,6238600
2023-05-31,304.679993,310.350006,303.000000,305.920013,298.752197,5270100
2023-06-01,305.730011,306.089996,300.089996,305.200012,298.049072,2393700
2023-06-02,307.500000,312.200012,306.619995,311.390015,304.094025,2272500
2023-06-05,305.339996,307.399994,301.890015,304.450012,297.316620,3008000
2023-06-06,302.880005,309.309998,301.760010,308.040009,300.822540,2419400
2023-06-07,309.480011,312.000000,307.160004,311.029999,303.742462,2490000
2023-06-08,310.869995,310.869995,306.709991,307.329987,300.129089,1870300
2023-06-09,309.130005,311.170013,306.640015,308.720001,301.486572,2202600
2023-06-12,307.829987,311.850006,307.540009,311.480011,304.181915,2642300
2023-06-13,315.320007,317.470001,313.390015,315.160004,307.775696,3981900
2023-06-14,316.019989,318.359985,313.299988,315.049988,307.668243,2421100
2023-06-15,319.179993,325.079987,315.339996,323.769989,316.183929,3288900
2023-06-16,325.920013,327.929993,319.089996,319.540009,312.053101,5266300
2023-06-20,317.260010,320.640015,315.010010,317.399994,309.963226,3349400
2023-06-21,316.489990,317.670013,313.089996,313.200012,305.861603,3121400
2023-06-22,298.209991,307.570007,296.000000,307.250000,300.051056,4889000
2023-06-23,300.019989,302.690002,297.700012,298.429993,291.437653,4233800
2023-06-26,296.589996,300.859985,296.510010,297.410004,290.441589,2826900
2023-06-27,297.119995,301.029999,296.109985,300.809998,293.761932,2054200
2023-06-28,300.480011,302.149994,297.779999,301.720001,294.650635,2061700
2023-06-29,301.399994,310.570007,300.100006,308.329987,301.105713,2739400
2023-06-30,309.489990,312.690002,308.329987,308.579987,301.349854,2668500
2023-07-03,308.000000,311.269989,307.410004,310.970001,303.683868,1172800
2023-07-05,306.140015,311.980011,305.029999,309.899994,302.638947,1924800
2023-07-06,306.920013,308.450012,304.649994,307.970001,300.754150,1375800
2023-07-07,306.730011,311.260010,305.279999,305.760010,298.595917,1902800
2023-07-10,305.209991,309.109985,304.119995,308.450012,301.222900,1684500
2023-07-11,308.450012,310.799988,305.829987,309.720001,302.463165,1347800
2023-07-12,312.339996,314.679993,310.750000,313.880005,307.638153,1788200
2023-07-13,315.000000,316.489990,314.279999,315.209991,308.941711,1822700
2023-07-14,316.070007,317.890015,315.010010,315.769989,309.490540,1295500
2023-07-17,315.679993,320.730011,315.010010,319.779999,313.420837,2033400
2023-07-18,319.519989,322.739990,319.399994,322.429993,316.018127,1574500
2023-07-19,323.000000,324.190002,318.700012,318.799988,312.460327,2170900
2023-07-20,316.250000,316.250000,310.720001,312.470001,306.256195,2097000
2023-07-21,313.190002,316.489990,312.549988,314.799988,308.539856,3265700
2023-07-24,314.609985,316.859985,312.679993,313.290009,307.059875,1341500
2023-07-25,313.470001,319.399994,313.019989,317.589996,311.274353,2163900
2023-07-26,316.390015,318.559998,314.380005,316.510010,310.215820,1512500
2023-07-27,320.000000,323.559998,317.950012,318.820007,312.479919,2981200
2023-07-28,319.730011,322.149994,313.970001,315.549988,309.274902,1920900
2023-07-31,315.000000,318.380005,315.000000,316.350006,310.059021,1351400
2023-08-01,315.440002,321.380005,314.250000,320.970001,314.587158,1913800
2023-08-02,317.540009,320.920013,316.690002,317.779999,311.460602,1799700
2023-08-03,316.079987,318.359985,314.149994,317.130005,310.823517,1355900
2023-08-04,315.579987,317.880005,311.250000,312.000000,305.795532,2140600
2023-08-07,314.089996,316.130005,312.049988,315.869995,309.588531,1530600
2023-08-08,312.929993,315.299988,309.619995,315.149994,308.882904,1550300
2023-08-09,314.579987,315.190002,310.209991,311.529999,305.334900,1504500
2023-08-10,311.500000,314.820007,308.869995,310.410004,304.237183,1862400
2023-08-11,307.970001,310.500000,306.130005,309.049988,302.904144,1351200
2023-08-14,308.040009,312.470001,307.760010,311.709991,305.511292,1334200
2023-08-15,310.850006,311.500000,306.500000,307.399994,301.286987,1256100
2023-08-16,305.549988,310.399994,305.260010,307.640015,301.522247,1212500
2023-08-17,308.339996,309.209991,304.769989,305.640015,299.561981,1653700
2023-08-18,302.839996,304.839996,301.309998,302.940002,296.915710,1997100
2023-08-21,304.220001,307.290009,303.040009,306.510010,300.414734,1072400
2023-08-22,309.600006,310.929993,307.869995,308.899994,302.757141,1139700
2023-08-23,310.000000,316.690002,309.250000,315.339996,309.069092,1486100
2023-08-24,316.399994,317.850006,313.640015,314.140015,307.893005,2077500
2023-08-25,316.670013,319.739990,314.160004,318.760010,312.421143,1451500
2023-08-28,318.760010,322.239990,318.739990,320.910004,314.528320,1236400
2023-08-29,320.390015,324.369995,319.559998,323.450012,317.017853,1525000
2023-08-30,323.809998,323.920013,321.510010,323.250000,316.821808,1470400
2023-08-31,324.869995,326.230011,323.709991,323.769989,317.331451,1986300
2023-09-01,326.049988,328.720001,325.100006,327.739990,321.222534,1732700
2023-09-05,327.739990,328.880005,324.480011,326.160004,319.673950,1736600
2023-09-06,324.250000,327.739990,323.709991,326.299988,319.811157,1247900
2023-09-07,323.899994,329.040009,323.230011,328.200012,321.673401,1533000
2023-09-08,329.529999,330.440002,324.529999,325.470001,318.997681,1416800
2023-09-11,327.489990,328.230011,324.489990,325.869995,319.389679,1551300
2023-09-12,321.450012,322.489990,313.109985,314.890015,308.628082,3205000
2023-09-13,314.230011,316.709991,312.920013,313.910004,307.667572,2496200
2023-09-14,315.630005,316.989990,313.299988,316.589996,310.294250,1904000
2023-09-15,316.230011,316.690002,311.459991,312.529999,306.314972,3335400
2023-09-18,312.000000,316.750000,311.000000,315.880005,309.598358,1350700
2023-09-19,311.100006,317.779999,311.000000,317.329987,311.019531,1898800
2023-09-20,318.750000,323.320007,316.450012,316.799988,310.500061,1693100
2023-09-21,314.329987,316.519989,311.670013,312.000000,305.795532,1911600
2023-09-22,314.040009,318.660004,312.929993,316.089996,309.804199,1994400
2023-09-25,315.559998,318.679993,314.880005,316.989990,310.686310,2054600
2023-09-26,312.720001,314.489990,308.730011,310.609985,304.433167,2343600
2023-09-27,312.209991,314.980011,310.649994,314.380005,308.128174,2435400
2023-09-28,301.750000,306.690002,294.489990,300.769989,294.788849,4326800
2023-09-29,304.350006,309.299988,302.869995,307.109985,301.002777,3171700
2023-10-02,307.570007,308.459991,305.109985,308.260010,302.129883,2063300
2023-10-03,307.059998,311.549988,305.549988,306.230011,300.140289,2454800
2023-10-04,310.739990,311.000000,306.869995,309.390015,303.237457,2153800
2023-10-05,308.809998,310.410004,305.369995,309.660004,303.502075,2095400
2023-10-06,308.279999,315.109985,306.720001,312.190002,305.981750,2441500
2023-10-09,309.820007,313.089996,308.359985,312.010010,305.805359,1407600
2023-10-10,313.359985,315.429993,311.559998,312.320007,306.109161,1904600
2023-10-11,312.320007,314.750000,309.950012,312.540009,307.595306,1298000
2023-10-12,311.790009,311.790009,304.209991,304.359985,299.544647,2295500
2023-10-13,302.299988,306.000000,300.100006,301.829987,297.054688,1672500
2023-10-16,304.019989,307.829987,301.950012,305.339996,300.509186,1491600
2023-10-17,302.779999,309.829987,302.420013,308.250000,303.373169,1576200
2023-10-18,306.720001,309.369995,303.309998,303.769989,298.964020,1373800
2023-10-19,304.929993,307.000000,301.579987,302.940002,298.147186,1384700
2023-10-20,302.380005,302.920013,295.929993,297.000000,292.301117,2385700
2023-10-23,295.000000,298.489990,294.700012,294.940002,290.273773,1314900
2023-10-24,296.269989,298.000000,294.049988,296.089996,291.405518,1849200
2023-10-25,293.529999,295.500000,291.119995,292.679993,288.049469,2174900
2023-10-26,293.809998,295.899994,290.369995,292.040009,287.419617,2692500
2023-10-27,291.929993,293.040009,288.459991,290.040009,285.451263,1480300
2023-10-30,291.739990,293.820007,289.660004,292.700012,288.069183,1843500
2023-10-31,293.079987,297.279999,293.079987,297.089996,292.389679,1953400
2023-11-01,298.170013,302.179993,298.170013,300.640015,295.883575,1973000
2023-11-02,303.670013,308.880005,301.299988,308.119995,303.245209,2152800
2023-11-03,309.640015,316.730011,309.010010,313.489990,308.530243,2145600
2023-11-06,312.320007,314.179993,311.040009,313.089996,308.136597,1426200
2023-11-07,313.000000,318.369995,312.709991,315.190002,310.203339,1860400
2023-11-08,316.869995,319.459991,315.380005,317.820007,312.791748,1815000
2023-11-09,317.279999,317.390015,313.450012,314.220001,309.248688,1574900
2023-11-10,315.540009,320.269989,314.760010,319.690002,314.632172,1433500
2023-11-13,316.010010,316.959991,314.309998,315.630005,310.636383,1448600
2023-11-14,319.820007,322.190002,318.829987,320.489990,315.419495,1823700
2023-11-15,319.619995,325.720001,318.739990,325.500000,320.350250,2347100
2023-11-16,327.100006,329.670013,326.079987,327.320007,322.141449,2142100
2023-11-17,327.660004,328.929993,326.220001,327.829987,322.643372,1561500
2023-11-20,326.459991,332.049988,326.220001,330.899994,325.664795,1413900
2023-11-21,331.299988,332.440002,328.760010,330.260010,325.034943,1602800
2023-11-22,334.239990,335.529999,332.809998,333.130005,327.859528,1425700
2023-11-24,333.149994,334.899994,332.089996,334.040009,328.755127,708500
2023-11-27,333.820007,334.429993,332.190002,332.429993,327.170593,1586900
2023-11-28,331.600006,333.190002,329.989990,332.559998,327.298523,1377800
2023-11-29,335.000000,335.799988,332.779999,333.339996,328.066223,1307300
2023-11-30,334.200012,335.000000,332.160004,333.140015,327.869385,4298100
2023-12-01,333.799988,338.500000,333.160004,338.059998,332.711517,1688000
2023-12-04,335.190002,338.809998,334.170013,336.429993,331.107300,2349500
2023-12-05,334.630005,337.329987,333.309998,335.829987,330.516785,1516500
2023-12-06,337.769989,339.459991,334.980011,335.410004,330.103455,1502100
2023-12-07,336.559998,336.559998,334.220001,335.100006,329.798370,1870200
2023-12-08,335.100006,337.709991,334.559998,337.230011,331.894653,1274500
2023-12-11,335.209991,342.390015,335.200012,342.309998,336.894287,1814100
2023-12-12,341.929993,343.250000,341.200012,343.220001,337.789886,1935300
2023-12-13,343.399994,345.200012,339.869995,343.640015,338.203247,2461000
2023-12-14,342.739990,345.390015,340.739990,342.730011,337.307617,2551300
2023-12-15,338.440002,346.959991,336.250000,344.149994,338.705200,3880200
2023-12-18,342.660004,343.980011,340.640015,341.850006,336.441559,3208000
2023-12-19,332.730011,344.799988,332.019989,341.510010,336.106964,3252800
2023-12-20,345.559998,346.630005,339.209991,339.500000,334.128754,3406200
2023-12-21,340.170013,349.500000,340.170013,348.750000,343.232391,3304200
2023-12-22,350.000000,354.820007,347.910004,354.450012,348.842255,2313900
2023-12-26,354.140015,354.929993,351.510010,353.429993,347.838348,1535700
2023-12-27,354.500000,355.380005,351.630005,353.820007,348.222168,1309700
2023-12-28,354.140015,354.500000,351.250000,351.589996,346.027466,1300800
2023-12-29,351.790009,352.910004,349.429993,350.910004,345.358246,1233500
2024-01-02,348.190002,350.299988,345.290009,346.920013,341.431366,2319500
2024-01-03,342.529999,343.769989,337.529999,337.920013,332.573730,3060900
2024-01-04,337.920013,339.799988,336.529999,337.089996,331.756866,2750600
2024-01-05,338.000000,339.750000,335.540009,336.619995,331.294312,1510800
2024-01-08,335.000000,340.470001,335.000000,340.350006,334.965302,1909500
2024-01-09,339.269989,342.760010,338.029999,342.750000,337.327332,1625900
2024-01-10,344.579987,345.630005,342.779999,345.329987,339.866455,1569100
2024-01-11,343.500000,348.429993,343.049988,347.970001,342.464722,1785800
2024-01-12,350.000000,357.660004,348.709991,356.329987,350.692444,2405900
2024-01-16,352.369995,356.480011,351.109985,354.559998,348.950470,2097500
2024-01-17,351.809998,357.329987,351.809998,353.649994,349.325836,1917100
2024-01-18,356.019989,359.779999,355.170013,359.549988,355.153687,2064100
2024-01-19,361.529999,364.820007,360.119995,363.899994,359.450500,2506200
2024-01-22,364.000000,368.649994,363.500000,367.209991,362.720032,2302500
2024-01-23,367.359985,370.000000,365.640015,369.859985,365.337646,1693100
2024-01-24,371.000000,372.239990,367.829987,368.899994,364.389343,2250100
2024-01-25,372.380005,375.730011,370.119995,371.940002,367.392181,2227400
2024-01-26,371.920013,374.140015,369.809998,371.070007,366.532837,1404800
2024-01-29,370.519989,375.429993,370.079987,373.350006,368.784943,1683100
2024-01-30,374.000000,375.250000,370.980011,371.299988,366.759979,1849500
2024-01-31,371.000000,372.720001,363.440002,363.880005,359.430756,2320100
2024-02-01,364.000000,371.209991,363.450012,370.910004,366.374786,1500000
2024-02-02,372.190002,374.809998,369.480011,372.950012,368.389832,1590500
2024-02-05,372.500000,374.000000,369.070007,370.339996,365.811768,1787300
2024-02-06,370.519989,371.709991,362.399994,364.700012,360.240723,4012000
2024-02-07,365.000000,369.920013,364.119995,366.649994,362.166870,2531800
2024-02-08,367.679993,369.470001,366.920013,368.480011,363.974518,1679800
2024-02-09,369.250000,372.480011,367.950012,371.670013,367.125519,1482600
2024-02-12,369.489990,370.399994,366.179993,367.429993,362.937317,1325000
2024-02-13,361.410004,365.760010,360.000000,362.809998,358.373810,1696900
2024-02-14,366.239990,371.190002,366.239990,370.980011,366.443939,2114600
2024-02-15,372.589996,374.559998,370.140015,371.510010,366.967468,2358800
2024-02-16,372.299988,373.429993,368.350006,369.480011,364.962280,2410200
2024-02-20,369.880005,370.000000,361.440002,362.950012,358.512115,1631000
2024-02-21,360.339996,362.380005,358.970001,360.910004,356.497040,1758000
2024-02-22,369.720001,372.190002,368.399994,371.309998,366.769897,1614600
2024-02-23,373.989990,377.970001,372.829987,377.320007,372.706451,1614500
2024-02-26,376.859985,380.299988,376.859985,377.480011,372.864471,1455000
2024-02-27,377.000000,379.750000,374.899994,377.910004,373.289215,1083200
2024-02-28,378.239990,379.489990,375.209991,378.029999,373.407715,1264200
2024-02-29,380.399994,380.399994,374.149994,374.779999,370.197479,3329500
2024-03-01,375.799988,382.000000,375.799988,380.989990,376.331543,2109900
2024-03-04,382.309998,386.980011,381.609985,383.709991,379.018280,1642900
2024-03-05,381.540009,384.160004,373.959991,376.880005,372.271790,1539400
2024-03-06,380.000000,383.059998,377.799988,380.829987,376.173462,1451200
2024-03-07,384.649994,387.510010,383.700012,386.910004,382.179169,1564300
2024-03-08,386.690002,387.510010,377.730011,378.170013,373.546021,1641100
2024-03-11,374.380005,375.559998,367.070007,373.220001,368.656555,2220000
2024-03-12,375.000000,382.420013,374.850006,380.480011,375.827789,1793700
2024-03-13,379.500000,381.179993,377.709991,378.720001,374.089294,1635800
2024-03-14,380.980011,381.489990,376.559998,378.209991,373.585510,1706700
2024-03-15,368.790009,375.140015,366.869995,374.600006,370.019684,3865400
2024-03-18,378.760010,378.940002,372.179993,372.670013,368.113281,2164400
2024-03-19,373.489990,378.329987,371.029999,378.079987,373.457092,2062800
2024-03-20,378.029999,381.269989,375.200012,380.440002,375.788269,2877600
2024-03-21,363.989990,369.029999,342.279999,345.029999,340.811249,9574800
2024-03-22,350.329987,350.470001,335.790009,337.500000,333.373291,5899300
2024-03-25,336.010010,336.010010,329.690002,333.820007,329.738281,5320000
2024-03-26,335.140015,337.839996,334.339996,336.390015,332.276886,3006500
2024-03-27,337.880005,342.359985,337.880005,340.940002,336.771240,3295200
2024-03-28,341.420013,346.980011,340.839996,346.609985,342.371918,3614900
2024-04-01,344.859985,345.000000,338.070007,339.170013,335.022888,2320200
2024-04-02,336.670013,338.880005,333.000000,336.459991,332.346008,2453300
2024-04-03,336.239990,337.190002,331.890015,332.279999,328.217133,1975700
2024-04-04,334.119995,337.989990,330.170013,330.470001,326.429260,2273000
2024-04-05,331.529999,333.820007,330.329987,333.000000,328.928314,3694700
2024-04-08,334.029999,335.000000,331.679993,331.799988,327.742981,2431900
2024-04-09,333.649994,334.869995,329.820007,334.450012,330.360596,2416600
2024-04-10,328.350006,329.519989,323.640015,324.399994,321.674194,2156700
2024-04-11,326.049988,327.000000,323.260010,325.190002,322.457550,2204200
2024-04-12,320.970001,322.500000,313.190002,315.399994,312.749817,4207400
2024-04-15,316.049988,321.600006,312.179993,313.269989,310.637726,2997900
2024-04-16,315.140015,315.640015,311.839996,313.940002,311.302094,2900300
2024-04-17,316.869995,317.019989,312.609985,314.540009,311.897064,2760000
2024-04-18,312.630005,317.769989,312.010010,316.000000,313.344788,3025100
2024-04-19,317.859985,318.549988,314.600006,316.880005,314.217377,3381500
2024-04-22,318.540009,319.059998,315.500000,317.420013,314.752869,2433300
2024-04-23,318.480011,319.809998,316.489990,316.829987,314.167786,2000300
2024-04-24,315.839996,315.839996,310.690002,313.540009,310.905457,4133800
2024-04-25,309.190002,310.239990,305.350006,309.000000,306.403595,3639000
2024-04-26,309.410004,309.489990,307.269989,308.010010,305.421936,3371800
2024-04-29,307.059998,308.619995,302.500000,303.160004,300.612671,4719100
2024-04-30,302.000000,303.010010,299.679993,300.910004,298.381592,5225000
2024-05-01,300.130005,303.489990,298.100006,298.660004,296.150513,2617200
2024-05-02,300.760010,303.329987,298.269989,300.339996,297.816345,2684200
